*GROWTH ASPECTS OUTPUT FILE

*RUN   1        :  DRYLAND - 0 KG N/HA     
 MODEL          : CRGRO020 - BAHIA     
 EXPERIMENT     : ALTH5601 G0     ALTH5601G0 BAHIA ON GREENVILLE FINE SANDY LOAM
 TREATMENT  1   :  DRYLAND - 0 KG N/HA     

@YEAR DOY   DAS   DAP  L#SD  GSTD  LAID  LWAD  SWAD  GWAD  RWAD  CWAD  G#AD   GWGD  HIAD  PWAD  P#AD  WSPD  WSGD  NSTD  LN%D  SH%D  HIPD  PWDD  PWTD  SLAD  CHTD  CWID  NWAD  RDPD  RL1D  RL2D  RL3D  RL4D  RL5D  RL6D  RL7D  RL8D  RL9D  RL10   CDAD   LDAD   SDAD
 1956 158   119    88   1.0     0  1.11   592   544     0  1240  1136     0    0.0 0.000     0     0 0.000 0.000 0.000  1.98  0.00  0.00     0     0 188.1  0.06  0.01   0.0  0.95  0.62  2.44  1.91  0.97  0.85  0.36  0.00  0.00  0.00  0.00   2461   1278   1183
 1956 165   126    95   1.4     0  1.53   845   776     0  1433  1622     0    0.0 0.000     0     0 0.143 0.428 0.175  1.69  0.00  0.00     0     0 181.1  0.07  0.03   0.0  1.06  0.63  2.51  2.13  1.09  0.98  0.52  0.06  0.00  0.00  0.00   2483   1292   1190
 1956 172   133   102   1.9     0  2.34  1242  1115     0  1571  2357     0    0.0 0.000     0     0 0.000 0.000 0.000  2.46  0.00  0.00     0     0 188.5  0.09  0.05   0.0  1.17  0.85  2.60  2.20  1.14  1.04  0.60  0.13  0.00  0.00  0.00   2487   1295   1192
 1956 179   140   109   2.5     0  3.66  1902  1731     0  1837  3633     0    0.0 0.000     0     0 0.000 0.000 0.000  2.07  0.00  0.00     0     0 192.4  0.12  0.08   0.0  1.28  1.12  2.91  2.41  1.26  1.16  0.74  0.31  0.02  0.00  0.00   2542   1332   1210
 1956 186   147   116   0.8     0  0.96   525   476     0  2122  1001     0    0.0 0.000     0     0 0.000 0.216 0.000  1.67  0.00  0.00     0     0 182.2  0.06  0.01   0.0  1.41  0.99  2.90  2.63  1.42  1.32  0.93  0.52  0.09  0.00  0.00   5619   2944   2675
 1956 193   154   123   1.3     0  1.38   778   690     0  2167  1469     0    0.0 0.000     0     0 0.000 0.000 0.000  2.76  0.00  0.00     0     0 177.2  0.08  0.03   0.0  1.51  0.99  2.80  2.49  1.41  1.33  0.95  0.56  0.14  0.00  0.00   5622   2946   2676
 1956 200   161   130   1.8     0  2.06  1190  1064     0  2467  2254     0    0.0 0.000     0     0 0.000 0.195 0.000  2.11  0.00  0.00     0     0 173.3  0.09  0.05   0.0  1.63  0.97  2.93  2.46  1.52  1.47  1.12  0.75  0.33  0.04  0.00   5670   2978   2692
 1956 207   168   137   2.2     0  2.27  1383  1228     0  2827  2611     0    0.0 0.000     0     0 0.000 0.000 0.000  1.77  0.00  0.00     0     0 164.4  0.10  0.06   0.0  1.75  0.88  2.79  2.36  1.61  1.62  1.35  1.00  0.56  0.21  0.01   5717   3009   2708
 1956 214   175   144   0.6     0  0.58   347   299     0  2923   646     0    0.0 0.000     0     0 0.000 0.000 0.000  1.45  0.00  0.00     0     0 166.0  0.03 -0.01   0.0  1.86  0.85  2.49  2.13  1.56  1.60  1.42  1.10  0.67  0.30  0.05   7968   4208   3759
 1956 221   182   151   1.1     0  0.67   397   339     0  2792   736     0    0.0 0.000     0     0 0.000 0.000 0.000  1.52  0.00  0.00     0     0 168.6  0.05  0.01   0.0  1.89  0.76  2.20  1.88  1.42  1.48  1.34  1.06  0.65  0.30  0.07   7968   4208   3760
 1956 228   189   158   1.6     0  0.93   538   444     0  2714   982     0    0.0 0.000     0     0 0.000 0.000 0.000  2.65  0.00  0.00     0     0 172.7  0.07  0.03   0.0  1.89  0.68  2.09  1.70  1.29  1.36  1.27  1.04  0.64  0.31  0.09   7970   4210   3760
 1956 235   196   165   1.9     0  1.14   693   565     0  2871  1258     0    0.0 0.000     0     0 0.000 0.000 0.000  2.33  0.00  0.00     0     0 165.2  0.08  0.04   0.0  1.89  0.69  2.25  1.65  1.21  1.29  1.27  1.14  0.75  0.40  0.19   7988   4222   3766
 1956 242   203   172   2.2     0  1.39   864   695     0  3061  1559     0    0.0 0.000     0     0 0.256 0.504 0.000  1.95  0.00  0.00     0     0 161.3  0.09  0.05   0.0  1.89  0.72  2.40  1.60  1.13  1.23  1.27  1.24  0.90  0.52  0.32   8017   4241   3776
 1956 249   210   179   0.8     0  0.37   236   185     0  3008   421     0    0.0 0.000     0     0 0.000 0.179 0.000  1.65  0.00  0.00     0     0 155.9  0.03  0.00   0.0  1.89  0.72  2.20  1.45  1.03  1.12  1.19  1.21  0.92  0.55  0.36   9288   4946   4341
 1956 256   217   186   1.0     0  0.43   282   218     0  2948   500     0    0.0 0.000     0     0 0.000 0.310 0.000  1.57  0.00  0.00     0     0 152.2  0.04  0.01   0.0  1.89  0.65  1.99  1.32  0.93  1.02  1.11  1.17  0.94  0.57  0.38   9289   4947   4342
 1956 263   224   193   1.3     0  0.45   297   228     0  2851   525     0    0.0 0.000     0     0 0.000 0.000 0.000  1.72  0.00  0.00     0     0 149.9  0.05  0.01   0.0  1.89  0.59  1.81  1.18  0.84  0.92  1.01  1.09  0.92  0.57  0.39   9291   4948   4342
 1956 270   231   200   1.7     0  0.59   392   292     0  2832   684     0    0.0 0.000     0     0 0.000 0.000 0.000  2.85  0.00  0.00     0     0 151.2  0.06  0.02   0.0  1.89  0.54  1.88  1.07  0.76  0.84  0.94  1.04  0.93  0.59  0.42   9295   4951   4344
 1956 277   238   207   0.6     0  0.16   109    77     0  2748   185     0    0.0 0.000     0     0 0.000 0.000 0.000  5.47  0.00  0.00     0     0 144.8  0.02 -0.01   0.0  1.89  0.50  1.81  0.93  0.63  0.77  0.85  0.96  0.88  0.57  0.41   9915   5311   4604
 1956 284   245   214   0.9     0  0.21   144   100     0  2665   244     0    0.0 0.000     0     0 0.000 0.000 0.000  8.08  0.00  0.00     0     0 144.9  0.03  0.00   0.0  1.89  0.46  1.75  0.75  0.48  0.63  0.82  0.89  0.84  0.55  0.39   9915   5311   4604
 1956 291   252   221   1.2     0  0.26   182   126     0  2607   307     0    0.0 0.000     0     0 0.000 0.000 0.000  9.73  0.00  0.00     0     0 145.0  0.04  0.01   0.0  1.89  0.42  1.70  0.72  0.42  0.61  0.80  0.83  0.80  0.53  0.38   9915   5311   4604
 1956 298   259   228   1.5     0  0.33   223   156     0  2541   379     0    0.0 0.000     0     0 0.000 0.000 0.000 10.34  0.00  0.00     0     0 147.0  0.05  0.03   0.0  1.89  0.40  1.66  0.60  0.34  0.50  0.75  0.78  0.77  0.52  0.37   9915   5311   4604
 1956 305   266   235   1.7     0  0.43   279   204     0  2508   482     0    0.0 0.000     0     0 0.000 0.000 0.000  9.45  0.00  0.00     0     0 155.2  0.06  0.03   0.0  1.89  0.36  1.64  0.57  0.28  0.43  0.71  0.74  0.75  0.51  0.37   9915   5311   4604
 1956 312   273   242   2.0     0  0.62   370   289     0  2492   658     0    0.0 0.000     0     0 0.000 0.000 0.000  7.86  0.00  0.00     0     0 169.0  0.07  0.04   0.0  1.89  0.35  1.65  0.59  0.28  0.43  0.71  0.71  0.73  0.51  0.37   9915   5311   4604
 1956 319   280   249   2.1     0  0.71   406   323     0  2480   729     0    0.0 0.000     0     0 0.000 0.000 0.000  7.40  0.00  0.00     0     0 173.9  0.07  0.05   0.0  1.89  0.34  1.65  0.52  0.22  0.36  0.67  0.70  0.72  0.51  0.37   9915   5311   4604
 1956 326   287   256   2.2     0  0.82   454   369     0  2469   823     0    0.0 0.000     0     0 0.000 0.000 0.000  6.88  0.00  0.00     0     0 180.1  0.08  0.05   0.0  1.89  0.35  1.66  0.46  0.18  0.30  0.63  0.69  0.71  0.51  0.37   9915   5311   4604
 1956 333   294   263   2.3     0  0.82   454   368     0  2462   822     0    0.0 0.000     0     0 0.000 0.000 0.000  6.88  0.00  0.00     0     0 180.2  0.08  0.05   0.0  1.89  0.34  1.65  0.45  0.14  0.26  0.62  0.69  0.70  0.51  0.37   9915   5311   4604
 1956 340   301   270   2.3     0  0.87   476   390     0  2456   866     0    0.0 0.000     0     0 0.000 0.000 0.000  6.67  0.00  0.00     0     0 182.0  0.08  0.06   0.0  1.89  0.31  1.65  0.46  0.13  0.26  0.62  0.69  0.69  0.51  0.37   9915   5311   4604
 1956 347   308   277   2.5     0  1.09   578   489     0  2467  1067     0    0.0 0.000     0     0 0.000 0.000 0.000  5.90  0.00  0.00     0     0 188.8  0.09  0.06   0.0  1.89  0.29  1.68  0.49  0.15  0.27  0.63  0.70  0.69  0.51  0.38   9915   5311   4605
 1956 354   315   284   2.8     0  1.45   705   614     0  2466  1319     0    0.0 0.000     0     0 0.000 0.000 0.000  5.25  0.00  0.00     0     0 204.9  0.10  0.07   0.0  1.89  0.35  1.70  0.44  0.13  0.25  0.64  0.71  0.68  0.51  0.39   9916   5311   4605
 1956 361   322   291   2.9     0  1.65   779   684     0  2459  1463     0    0.0 0.000     0     0 0.000 0.000 0.000  4.97  0.00  0.00     0     0 211.3  0.11  0.08   0.0  1.89  0.36  1.72  0.37  0.11  0.20  0.54  0.63  0.67  0.51  0.39   9916   5311   4605
 1957 002   329   298   3.0     0  1.72   808   713     0  2454  1521     0    0.0 0.000     0     0 0.000 0.000 0.000  4.88  0.00  0.00     0     0 213.1  0.11  0.09   0.0  1.89  0.36  1.72  0.34  0.10  0.16  0.48  0.58  0.67  0.51  0.39   9916   5311   4605
 1957 009   336   305   3.1     0  1.73   810   713     0  2442  1523     0    0.0 0.000     0     0 0.000 0.000 0.000  4.88  0.00  0.00     0     0 213.8  0.12  0.09   0.0  1.89  0.36  1.71  0.29  0.10  0.13  0.39  0.49  0.57  0.48  0.39   9916   5311   4605
 1957 016   343   312   3.2     0  1.83   846   748     0  2437  1594     0    0.0 0.000     0     0 0.000 0.000 0.000  4.77  0.00  0.00     0     0 216.5  0.12  0.09   0.0  1.89  0.36  1.72  0.29  0.10  0.11  0.35  0.46  0.55  0.47  0.39   9916   5311   4605
 1957 023   350   319   3.2     0  1.91   875   777     0  2438  1652     0    0.0 0.000     0     0 0.000 0.000 0.000  4.68  0.00  0.00     0     0 217.8  0.12  0.09   0.0  1.89  0.35  1.72  0.30  0.10  0.10  0.34  0.46  0.55  0.47  0.39   9916   5311   4605
 1957 030   357   326   3.4     0  2.16   962   862     0  2440  1824     0    0.0 0.000     0     0 0.000 0.000 0.000  4.47  0.00  0.00     0     0 224.5  0.13  0.10   0.0  1.89  0.41  1.75  0.25  0.10  0.10  0.26  0.38  0.47  0.40  0.36   9916   5311   4605
 1957 037   364   333   3.8     0  2.84  1242  1140     0  2504  2382     0    0.0 0.000     0     0 0.000 0.000 0.000  3.92  0.00  0.00     0     0 228.4  0.15  0.10   0.0  1.89  0.60  1.88  0.26  0.11  0.11  0.23  0.34  0.41  0.35  0.31   9922   5315   4607
 1957 044   371   340   4.0     0  3.47  1521  1419     0  2585  2940     0    0.0 0.000     0     0 0.000 0.000 0.000  3.57  0.00  0.00     0     0 228.4  0.16  0.10   0.0  1.89  0.76  2.00  0.35  0.13  0.13  0.25  0.36  0.42  0.36  0.31   9937   5325   4612
 1957 051   378   347   4.1     0  3.61  1582  1478     0  2594  3061     0    0.0 0.000     0     0 0.000 0.000 0.000  3.54  0.00  0.00     0     0 228.3  0.17  0.10   0.0  1.89  0.78  2.02  0.37  0.13  0.12  0.25  0.37  0.43  0.36  0.32   9937   5325   4612
 1957 058   385   354   4.3     0  3.86  1659  1551     0  2592  3210     0    0.0 0.000     0     0 0.000 0.000 0.000  3.51  0.00  0.00     0     0 232.5  0.18  0.10   0.0  1.89  0.82  2.03  0.34  0.12  0.11  0.23  0.35  0.44  0.37  0.33   9939   5326   4612
 1957 065   392   361   4.3     0  3.92  1679  1568     0  2581  3247     0    0.0 0.000     0     0 0.000 0.000 0.000  3.52  0.00  0.00     0     0 233.7  0.18  0.10   0.0  1.89  0.83  2.03  0.27  0.10  0.10  0.18  0.29  0.36  0.32  0.29   9939   5326   4612
 1957 072   399   368   4.4     0  4.05  1729  1619     0  2589  3347     0    0.0 0.000     0     0 0.000 0.000 0.000  3.46  0.00  0.00     0     0 234.6  0.18  0.10   0.0  1.89  0.86  2.04  0.25  0.11  0.10  0.15  0.26  0.31  0.29  0.27   9943   5330   4614
 1957 079   406   375   4.6     0  4.67  2024  1919     0  2693  3943     0    0.0 0.000     0     0 0.000 0.000 0.000  3.23  0.00  0.00     0     0 230.9  0.19  0.10   0.0  1.89  1.02  2.17  0.35  0.14  0.13  0.18  0.30  0.36  0.32  0.30   9964   5344   4621
 1957 086   413   382   4.8     0  5.01  2178  2067     0  2734  4245     0    0.0 0.000     0     0 0.000 0.000 0.000  3.22  0.00  0.00     0     0 229.9  0.20  0.10   0.0  1.89  1.10  2.23  0.32  0.12  0.12  0.16  0.26  0.31  0.29  0.27   9964   5344   4621
 1957 093   420   389   4.9     0  5.48  2384  2268     0  2793  4652     0    0.0 0.000     0     0 0.000 0.000 0.000  3.16  0.00  0.00     0     0 229.6  0.21  0.10   0.0  1.89  1.23  2.33  0.35  0.13  0.12  0.15  0.24  0.29  0.26  0.24   9965   5344   4621
 1957 100   427   396   5.2     0  6.29  2720  2619     0  2910  5339     0    0.0 0.000     0     0 0.000 0.000 0.000  2.99  0.00  0.00     0     0 231.4  0.23  0.10   0.0  1.89  1.49  2.54  0.41  0.15  0.14  0.17  0.24  0.27  0.23  0.22  10030   5387   4643
 1957 107   434   403   5.4     0  6.70  2913  2811     0  2970  5725     0    0.0 0.000     0     0 0.000 0.000 0.000  2.95  0.00  0.00     0     0 230.1  0.23  0.10   0.0  1.89  1.59  2.61  0.47  0.16  0.15  0.18  0.25  0.28  0.24  0.22  10042   5395   4647
 1957 114   441   410   5.8     0  7.61  3343  3341     0  3183  6683     0    0.0 0.000     0     0 0.000 0.000 0.000  2.64  0.00  0.00     0     0 227.8  0.26  0.10   0.0  1.89  1.97  2.92  0.68  0.23  0.22  0.24  0.32  0.32  0.27  0.27  10336   5591   4745
 1957 121   448   417   6.2     0  8.43  3775  3949     0  3459  7724     0    0.0 0.000     0     0 0.000 0.000 0.000  2.36  0.00  0.00     0     0 223.2  0.29  0.10   0.0  1.89  2.36  3.24  0.95  0.36  0.34  0.36  0.45  0.44  0.36  0.36  10838   5926   4912
 1957 128   455   424   6.5     0  8.55  3825  4160     0  3559  7984     0    0.0 0.000     0     0 0.000 0.000 0.000  2.33  0.00  0.00     0     0 223.6  0.32  0.10   0.0  1.89  2.55  3.40  0.95  0.35  0.34  0.37  0.46  0.44  0.35  0.35  11316   6245   5071
 1957 135   462   431   6.9     0  8.57  3827  4427     0  3701  8255     0    0.0 0.000     0     0 0.000 0.000 0.000  2.23  0.00  0.00     0     0 223.8  0.36  0.10   0.0  1.89  2.85  3.63  1.02  0.36  0.35  0.38  0.45  0.42  0.33  0.34  12076   6752   5325
 1957 142   469   438   7.4     0  8.71  3881  4768     0  3856  8649     0    0.0 0.000     0     0 0.000 0.000 0.000  2.09  0.00  0.00     0     0 224.4  0.41  0.10   0.0  1.89  3.17  3.88  1.16  0.38  0.37  0.41  0.49  0.45  0.33  0.34  12884   7290   5594
 1957 149   476   445   7.9     0  8.60  3843  5038     0  3965  8881     0    0.0 0.000     0     0 0.000 0.000 0.000  1.99  0.00  0.00     0     0 223.8  0.46  0.10   0.0  1.89  3.35  4.01  1.32  0.47  0.45  0.50  0.58  0.53  0.38  0.39  13745   7864   5881
 1957 156   483   452   1.9     0  2.00   925  1223     0  3989  2148     0    0.0 0.000     0     0 0.000 0.000 0.000  2.01  0.00  0.00     0     0 216.7  0.23 -0.17   0.0  1.89  3.27  4.05  1.40  0.53  0.51  0.55  0.63  0.57  0.41  0.42  21240  11159  10081
 1957 163   490   459   2.4     0  3.06  1472  1753     0  4076  3225     0    0.0 0.000     0     0 0.000 0.000 0.000  2.95  0.00  0.00     0     0 207.6  0.25 -0.14   0.0  1.89  3.13  4.11  1.51  0.60  0.58  0.62  0.69  0.63  0.46  0.47  21263  11174  10089
 1957 170   497   466   3.0     0  4.34  2041  2354     0  4178  4395     0    0.0 0.000     0     0 0.000 0.000 0.000  2.24  0.00  0.00     0     0 212.8  0.28 -0.11   0.0  1.89  3.33  4.24  1.66  0.69  0.68  0.71  0.78  0.70  0.52  0.52  21353  11234  10119
 1957 177   504   473   3.5     0  5.36  2459  2798     0  4203  5256     0    0.0 0.000     0     0 0.000 0.000 0.000  1.87  0.00  0.00     0     0 217.8  0.32 -0.08   0.0  1.89  3.39  4.28  1.70  0.75  0.74  0.77  0.84  0.75  0.55  0.56  21433  11288  10146
 1957 184   511   480   0.9     0  1.37   628   693     0  4157  1321     0    0.0 0.000     0     0 0.000 0.000 0.000  2.32  0.00  0.00     0     0 217.8  0.22 -0.20   0.0  1.89  3.42  4.25  1.44  0.61  0.60  0.67  0.73  0.73  0.57  0.58  26061  13468  12593
 1957 191   518   487   1.5     0  2.15  1073  1143     0  4253  2216     0    0.0 0.000     0     0 0.000 0.000 0.055  2.04  0.00  0.00     0     0 200.4  0.24 -0.17   0.0  1.89  3.13  4.39  1.54  0.60  0.59  0.67  0.74  0.73  0.62  0.64  26105  13498  12608
 1957 198   525   494   2.0     0  2.81  1429  1516     0  4375  2945     0    0.0 0.000     0     0 0.000 0.000 0.133  1.52  0.00  0.00     0     0 196.8  0.26 -0.15   0.0  1.89  2.76  4.53  1.71  0.71  0.70  0.78  0.84  0.81  0.68  0.69  26152  13529  12623
 1957 205   532   501   2.6     0  3.47  1729  1809     0  4331  3538     0    0.0 0.000     0     0 0.000 0.000 0.000  1.93  0.00  0.00     0     0 200.8  0.29 -0.12   0.0  1.89  2.63  4.42  1.75  0.74  0.73  0.80  0.87  0.83  0.69  0.70  26178  13546  12632
 1957 212   539   508   3.1     0  4.50  2226  2322     0  4400  4549     0    0.0 0.000     0     0 0.000 0.000 0.000  1.74  0.00  0.00     0     0 202.4  0.32 -0.09   0.0  1.89  2.70  4.49  1.86  0.81  0.80  0.87  0.93  0.88  0.72  0.74  26236  13585  12651
 1957 219   546   515   1.1     0  1.18   593   617     0  4226  1209     0    0.0 0.000     0     0 0.000 0.000 0.000  1.48  0.00  0.00     0     0 199.8  0.25 -0.17   0.0  1.89  2.43  4.17  1.82  0.80  0.79  0.85  0.91  0.86  0.70  0.72  29875  15366  14509
 1957 226   553   522   1.6     0  1.37   698   730     0  4073  1428     0    0.0 0.000     0     0 0.000 0.149 0.000  1.36  0.00  0.00     0     0 196.8  0.27 -0.14   0.0  1.89  2.14  3.80  1.78  0.79  0.78  0.84  0.90  0.85  0.69  0.70  29888  15374  14514
 1957 233   560   529   2.2     0  1.54   783   810     0  3901  1593     0    0.0 0.000     0     0 0.000 0.000 0.000  1.63  0.00  0.00     0     0 196.8  0.29 -0.12   0.0  1.89  1.99  3.49  1.70  0.76  0.76  0.82  0.87  0.82  0.66  0.68  29893  15378  14515
 1957 240   567   536   2.4     0  1.62   887   909     0  3964  1797     0    0.0 0.000     0     0 0.271 0.514 0.000  1.40  0.00  0.00     0     0 182.7  0.30 -0.11   0.0  1.89  1.77  3.25  1.71  0.84  0.83  0.89  0.94  0.88  0.71  0.72  29912  15390  14522
 1957 247   574   543   0.7     0  0.33   180   183     0  3814   363     0    0.0 0.000     0     0 0.000 0.049 0.000  1.38  0.00  0.00     0     0 182.3  0.24 -0.18   0.0  1.89  1.57  2.88  1.59  0.82  0.82  0.87  0.91  0.85  0.69  0.70  31369  16112  15257
 1957 254   581   550   1.2     0  0.33   181   185     0  3641   367     0    0.0 0.000     0     0 0.000 0.000 0.000  1.59  0.00  0.00     0     0 183.0  0.25 -0.16   0.0  1.89  1.43  2.60  1.45  0.78  0.78  0.83  0.87  0.82  0.66  0.67  31369  16112  15257
 1957 261   588   557   1.7     0  0.42   228   217     0  3470   445     0    0.0 0.000     0     0 0.000 0.000 0.000  4.58  0.00  0.00     0     0 183.4  0.28 -0.13   0.0  1.89  1.35  2.46  1.29  0.70  0.73  0.79  0.83  0.77  0.62  0.63  31369  16112  15257
 1957 268   595   564   2.2     0  0.54   297   265     0  3325   561     0    0.0 0.000     0     0 0.000 0.000 0.000  7.23  0.00  0.00     0     0 183.6  0.30 -0.10   0.0  1.89  1.25  2.35  0.98  0.50  0.54  0.75  0.79  0.74  0.59  0.60  31369  16112  15257
 1957 275   602   571   0.5     0  0.13    71    61     0  3255   132     0    0.0 0.000     0     0 0.000 0.000 0.000  8.60  0.00  0.00     0     0 183.0  0.27 -0.14   0.0  1.89  1.19  2.28  0.79  0.38  0.43  0.60  0.66  0.72  0.58  0.59  31885  16388  15497
 1957 282   609   578   0.8     0  0.14    77    65     0  3174   142     0    0.0 0.000     0     0 0.000 0.000 0.000  9.18  0.00  0.00     0     0 183.1  0.28 -0.13   0.0  1.89  1.14  2.23  0.61  0.28  0.32  0.46  0.52  0.70  0.56  0.57  31885  16388  15497
 1957 289   616   585   1.0     0  0.18    96    80     0  3101   175     0    0.0 0.000     0     0 0.000 0.000 0.000 10.53  0.00  0.00     0     0 183.1  0.28 -0.12   0.0  1.89  1.03  2.17  0.54  0.21  0.24  0.37  0.43  0.68  0.55  0.56  31885  16388  15497
 1957 296   623   592   1.3     0  0.20   109    89     0  3034   198     0    0.0 0.000     0     0 0.000 0.000 0.000 11.18  0.00  0.00     0     0 183.1  0.29 -0.11   0.0  1.89  0.96  2.12  0.53  0.17  0.19  0.31  0.38  0.67  0.54  0.55  31885  16388  15497
 1957 303   630   599   1.4     0  0.20   110    90     0  2990   201     0    0.0 0.000     0     0 0.000 0.000 0.000 11.26  0.00  0.00     0     0 183.1  0.30 -0.11   0.0  1.89  0.90  2.09  0.52  0.15  0.16  0.27  0.35  0.66  0.53  0.54  31885  16388  15497
 1957 310   637   606   1.6     0  0.22   123    99     0  2939   222     0    0.0 0.000     0     0 0.000 0.000 0.000 11.73  0.00  0.00     0     0 183.1  0.30 -0.10   0.0  1.89  0.83  2.05  0.51  0.13  0.13  0.24  0.34  0.64  0.52  0.53  31885  16388  15497
 1957 317   644   613   1.7     0  0.24   129   104     0  2903   234     0    0.0 0.000     0     0 0.000 0.000 0.000 11.95  0.00  0.00     0     0 183.1  0.31 -0.10   0.0  1.89  0.80  2.02  0.43  0.11  0.10  0.20  0.30  0.64  0.51  0.52  31885  16388  15497
 1957 324   651   620   2.0     0  0.29   158   127     0  2829   285     0    0.0 0.000     0     0 0.000 0.000 0.000 12.25  0.00  0.00     0     0 183.8  0.32 -0.08   0.0  1.89  0.75  1.97  0.33  0.10  0.10  0.15  0.22  0.49  0.44  0.49  31885  16388  15497
 1957 331   658   627   2.1     0  0.29   158   127     0  2812   286     0    0.0 0.000     0     0 0.000 0.000 0.000 12.26  0.00  0.00     0     0 183.8  0.32 -0.08   0.0  1.89  0.74  1.95  0.25  0.10  0.10  0.11  0.17  0.37  0.33  0.37  31885  16388  15497
 1957 338   665   634   2.2     0  0.30   163   130     0  2782   293     0    0.0 0.000     0     0 0.000 0.000 0.000 12.36  0.00  0.00     0     0 183.9  0.33 -0.07   0.0  1.89  0.73  1.93  0.19  0.10  0.10  0.10  0.13  0.28  0.26  0.29  31885  16388  15497
